3 3 18 36 1811.2 3607.96 -0.000449947 -0.00732506	336.877539684 -15.8582720681
3 3 10 36 923.539 3601.86 0.000468743 -0.0032896	336.87776427 -15.9251736215
3 3 17 32 1678.5 3232.09 -4.86403e-05 -0.00751485	336.906885724 -15.8682885897
3 3 5 36 410.77 3679.11 -0.00267619 1.04848e-05	336.871568361 -15.9638381202
3 3 2 38 111.257 3817.26 -0.00174809 -0.00129726	336.860670265 -15.9864273116
3 3 10 31 1013.3 3137.8 0.000702135 -0.00613553	336.91407938 -15.9184253611
3 3 14 40 1427.58 4042.43 -0.00144498 -0.00735309	336.843458387 -15.88715895
3 3 6 40 571.369 4032.48 0.0018829 0.00192061	336.843967074 -15.9517121023
3 3 7 40 701.876 4043.6 -0.00152674 -0.00381845	336.843138341 -15.9418694921
3 3 10 38 953.949 3837.54 -0.00411394 -0.00528512	336.859338875 -15.9228711164
3 3 18 37 1805.69 3732.25 -9.21794e-05 -0.00580261	336.867821766 -15.8586809312
3 3 8 39 762.079 3987.28 -0.00571796 -0.00233963	336.847564218 -15.9373319384
3 3 9 40 853.304 3998.09 -0.000224095 -0.0041582	336.846747323 -15.9304527608
3 3 14 39 1336.63 3984.67 -0.00183949 -0.00650952	336.847948337 -15.8940167288
3 3 15 39 1495.82 3992.32 -0.000125996 -0.00665866	336.847398145 -15.8820183285
3 3 1 37 60.9126 3774.45 0.00296575 0.00214661	336.864006371 -15.9902271357
3 3 10 39 935.895 3942.97 0.00289559 -0.00744223	336.851085681 -15.9242278338
3 3 19 38 1888.55 3881.89 -0.00138685 -0.00619048	336.856144733 -15.8524301104
3 4 5 1 452.385 44.4686 0.00543002 0.00793767	337.980933868 -15.7931409652
3 4 14 1 1404.47 60.3385 0.00436972 0.0124755	337.979332028 -15.7214504557
3 4 12 1 1138.02 85.8502 -0.000303609 0.0102136	337.977436658 -15.7415120444
3 4 18 2 1746.82 104.966 0.00216268 0.0107614	337.975718588 -15.695686398
3 4 16 2 1611.54 127.563 0.00299968 0.0142047	337.974001701 -15.7058705363
3 4 7 2 627.399 188.283 0.00217937 0.00561481	337.969619495 -15.7799716455
3 4 17 2 1663.27 197.448 0.000388442 0.0110866	337.968521259 -15.7019840115
3 4 14 3 1422.78 208.244 -0.000116194 0.00986685	337.967764371 -15.7200866494
3 4 17 3 1681.36 281.381 0.00137443 0.0116868	337.961955574 -15.7006308165
3 4 2 4 118.33 308.133 0.000694266 0.00660117	337.960440867 -15.8183284869
3 4 7 6 687.996 563.342 0.00122905 0.00752939	337.940271643 -15.7754401687
3 4 11 6 1045.55 578.617 0.00163643 0.00990937	337.938950297 -15.7485189233
3 4 2 6 147.001 600.623 -0.00351983 0.00283273	337.937554225 -15.8161912104
3 4 3 7 215.877 631.932 0.00432731 0.00490956	337.935080371 -15.8110049018
3 4 2 7 177.41 681.39 0.000179291 0.00693089	337.931226929 -15.8139064718
3 4 12 8 1220.86 718.4 7.98256e-05 0.0128329	337.927964581 -15.7353333173
3 4 19 8 1889.95 724.357 -0.000614391 0.0134858	337.927273066 -15.684975688
3 4 19 8 1926.89 725.998 0.00271517 0.0152471	337.927132557 -15.6821961066
3 4 3 8 228.38 744.933 0.00263281 0.00681816	337.926239531 -15.8100716144
3 4 15 8 1454.99 766.981 0.00241843 0.0133568	337.924088782 -15.7177140857
3 4 17 8 1739.83 811.106 0.000403852 0.0135794	337.920546169 -15.6962807007
3 4 20 8 1959.42 814.553 -0.00116882 0.0168157	337.920204395 -15.6797565926
3 4 5 9 429.604 845.183 0.00102466 0.00691391	337.918329393 -15.7949224212
3 4 14 9 1381.87 865.222 -0.00384466 0.0116062	337.916437174 -15.7232263158
3 4 15 9 1473.51 885.12 -0.000768365 0.0135448	337.914852013 -15.7163305769
3 4 12 9 1163.85 898.544 0.00282459 0.012435	337.913906336 -15.7396403255
3 4 16 10 1584.22 955.892 0.00147196 0.012723	337.909286405 -15.7080044686
3 4 17 10 1681.58 975.455 0.00151916 0.0140398	337.907726423 -15.7006790876
3 4 12 10 1141.69 983.57 -0.00074036 0.0101813	337.907269562 -15.7413155727
3 4 3 10 271.826 1005.41 0.000126396 0.00488416	337.905858033 -15.8068181883
3 4 10 11 925.877 1079.27 0.00378085 0.0117738	337.899862675 -15.7575703515
3 4 10 11 949.077 1114.67 -0.0058912 0.0084791	337.897088624 -15.7558264839
3 4 17 12 1651.16 1140.76 -0.00122903 0.0105894	337.894823393 -15.702982733
3 4 9 12 832.304 1173.81 -0.000229321 0.0100369	337.892505426 -15.7646227643
3 4 8 12 802.344 1178.02 0.0046823 0.0107755	337.89218627 -15.766878835
3 4 18 12 1764.33 1194.49 0.00203666 0.0118887	337.890590845 -15.6944709657
3 4 5 14 429.77 1352.46 -0.00338109 0.00858438	337.87867536 -15.7949469768
3 4 8 14 795.494 1358.1 0.00153556 0.00878283	337.87811588 -15.7674080974
3 4 16 14 1615.44 1372.68 0.000154517 0.0123993	337.876719543 -15.705690277
3 4 15 14 1449.25 1388.34 -0.000663529 0.0147983	337.875547616 -15.7181986173
3 4 2 14 180.316 1403.11 0.00358389 0.00720783	337.874798647 -15.813738675
3 4 6 14 573.437 1414.64 0.000431883 0.0126221	337.873768852 -15.7841323114
3 4 18 15 1835.4 1442.45 0.00126656 0.0131271	337.871203455 -15.6891440491
3 4 11 15 1023.91 1449.14 -0.00192508 0.00951085	337.870930029 -15.7502185778
3 4 16 15 1596.77 1484.53 -0.00210072 0.0128295	337.86798934 -15.7071043563
3 4 2 16 160.606 1564.21 0.00129177 0.0121971	337.862212261 -15.8152338394
3 4 18 16 1806.01 1631.64 -0.00140783 0.0138562	337.856438324 -15.6913709741
3 4 6 17 549.999 1679.25 -0.00211254 0.011707	337.853097745 -15.7859154749
3 4 13 17 1310.56 1687.34 0.000417297 0.0142878	337.852234804 -15.72865994
3 4 8 17 728.691 1699.75 0.00173052 0.0103455	337.851440798 -15.7724621433
3 4 9 18 825.42 1798.43 0.0013227 0.0121655	337.843701624 -15.7651864092
3 4 10 19 952.412 1897.22 -0.00512587 0.0108808	337.835946363 -15.7556330693
3 4 10 19 952.317 1932.49 -0.00295965 0.00909506	337.833191236 -15.7556426413
3 4 7 20 697.592 1972.67 -0.00246616 0.0130053	337.830126932 -15.7748219198
3 4 11 20 1049.79 1995.34 -0.0015104 0.0121126	337.828253679 -15.7483096771
3 4 10 20 985.134 2022.31 -0.00138855 0.0110703	337.826165614 -15.7531784118
3 4 7 20 675.896 2026.6 0.000195319 0.0109034	337.825919984 -15.7764589141
3 4 6 20 569.084 2030.43 -0.00147056 0.011661	337.825652045 -15.7845013513
3 4 2 21 178.69 2068.34 -0.000877884 0.00894366	337.822805768 -15.8139027725
3 4 14 21 1418.29 2104.1 -0.00168178 0.0155391	337.819655697 -15.7205825883
3 4 9 21 883.514 2117.17 -0.000745187 0.0122115	337.818784959 -15.7608343829
3 4 3 22 236.34 2192.76 -0.00240441 0.00439055	337.81306604 -15.8095681584
3 4 20 22 1982.29 2225.76 -0.00193496 0.0133885	337.810003875 -15.6781536422
3 4 20 22 1965.28 2240.04 0.000238337 0.0117792	337.808893717 -15.6794344311
3 4 6 23 557.062 2281.5 -0.00257695 0.0124613	337.806040414 -15.7854221015
3 4 3 23 211.79 2305.49 -0.00191052 0.00990674	337.804264587 -15.811423557
3 4 3 23 287.692 2310.94 0.000504892 0.00865327	337.803816931 -15.8057076552
3 4 20 23 1975.72 2321.19 -2.92712e-05 0.0124519	337.802556514 -15.6786549404
3 4 18 24 1826.02 2386.58 -0.00336915 0.0139566	337.797491428 -15.689922402
3 4 6 24 571.402 2392.9 0.00595 0.0102318	337.797333832 -15.7843490854
3 4 15 24 1533.67 2402.99 -0.00162358 0.0127824	337.796286868 -15.7119208082
3 4 6 24 580.763 2411.1 -0.00236039 0.014531	337.795909507 -15.7836453621
3 4 17 25 1737.3 2464.92 0.00126132 0.0145639	337.79139907 -15.6966030915
3 4 12 25 1188.09 2469.68 -0.00363381 0.0130703	337.791170611 -15.7379318047
3 4 6 25 609.658 2526.32 0.00203265 0.00954429	337.786901275 -15.7814766456
3 4 19 25 1893.83 2528.81 -0.00204998 0.0118907	337.786371817 -15.684830638
3 4 18 26 1745.49 2603.06 0.00189679 0.0147378	337.780613698 -15.6959963294
3 4 5 26 462.008 2604.43 -0.00153276 0.0076526	337.780839581 -15.7925980092
3 4 10 26 1008.55 2653.13 0.000692158 0.0132618	337.776892093 -15.7514563501
3 4 19 27 1912.92 2688.83 -0.000276866 0.0134523	337.773877286 -15.683405442
3 4 9 27 869.594 2738.42 -0.00129235 0.0123087	337.77026735 -15.7619207919
3 4 14 27 1371.51 2747.4 -0.000500832 0.0151562	337.769439547 -15.7241459155
3 4 12 27 1127.75 2750.4 -0.00257848 0.0126079	337.769266343 -15.7424906816
3 4 20 28 1985.22 2794.3 -0.00129495 0.010684	337.765628172 -15.6779733729
3 4 3 28 304.427 2815.25 -0.000772267 0.0103563	337.764412854 -15.8044751564
3 4 5 28 451.776 2815.38 -0.00499588 0.011893	337.76436425 -15.7933800506
3 4 9 28 874.34 2819.62 -0.000335388 0.0116783	337.763925057 -15.7615682763
3 4 19 28 1875.72 2831.94 -0.00162575 0.0106507	337.762717057 -15.6862136766
3 4 6 29 592.649 2901.44 -0.00410822 0.0134539	337.757606353 -15.7827783824
3 4 11 30 1074.71 2971.36 0.000562073 0.00845813	337.75202703 -15.7464957184
3 4 16 30 1594.4 2987.64 -0.00147116 0.0114111	337.750631852 -15.707389275
3 4 5 30 492.743 3047.87 -0.00114476 0.0134635	337.746194942 -15.7903079046
3 4 3 37 261.384 3771.62 -0.00177193 0.011579	337.689725775 -15.8077622332
3 4 9 38 898.295 3798.45 -0.00122709 0.0119519	337.687495597 -15.7598173328
3 4 17 38 1691.02 3803.11 -0.00319941 0.014143	337.686971023 -15.7001674135
3 4 3 40 216.076 4005.31 -0.0029949 0.00901776	337.671486138 -15.8111837383
3 4 3 39 225.979 3912.48 -0.0036576 0.0113259	337.67873325 -15.8104341728
3 4 19 37 1887.53 3727.09 -0.000554174 0.00679619	337.692863 -15.6853799583
3 4 7 38 648.802 3856.88 -0.00102642 0.0114266	337.68298582 -15.7785992471
3 4 9 35 906.699 3573.13 -0.000418589 0.00800333	337.705083694 -15.7591735758
3 4 4 35 393.156 3520.19 0.000179282 0.00672414	337.709331484 -15.7978292565
3 4 9 34 873.938 3458.02 -0.00313055 0.012649	337.714077665 -15.7616334669
3 4 6 34 531.344 3424.45 -0.00132872 0.0108517	337.716776388 -15.7874208054
3 4 10 33 1004.77 3372.37 9.54695e-06 0.0116207	337.720735167 -15.7517819247
3 4 3 33 235.308 3373.33 -0.000424328 0.00967116	337.720837885 -15.80970765
3 4 17 31 1654.23 3160.53 -0.00248167 0.0098273	337.73712391 -15.702898316
3 4 8 31 790.696 3122.73 -0.00162276 0.0127731	337.74027623 -15.7678814206
3 4 15 40 1501.38 4012.07 -0.000296937 0.0111743	337.670703004 -15.7144459461
3 4 3 40 240.35 4013.23 0.000175391 0.00774547	337.670862621 -15.8093563431
3 4 3 39 277.961 3928.99 -0.00107634 0.00958769	337.677432975 -15.8065208886
3 4 8 39 790.773 3939.73 -0.00283691 0.0114772	337.67648866 -15.7679167874
3 4 16 38 1594.56 3878.62 -0.00409247 0.0101903	337.681098152 -15.707428486
3 5 5 2 479.225 204.554 -0.00202591 0.0116885	337.638220339 -15.7913908464
3 5 4 3 312.275 219.102 -0.0062847 0.0072709	337.637115052 -15.8039598916
3 5 3 3 283.211 238.268 0.00146309 0.00888423	337.6356239 -15.8061489256
3 5 18 3 1779.88 279.14 -0.00279349 0.00718014	337.632169462 -15.6935171665
3 5 17 3 1712.45 301.644 -0.000526513 0.0081816	337.630425 -15.6985894377
3 5 4 3 392.549 305.522 -0.00162973 0.0097327	337.630353448 -15.7979213658
3 5 6 4 554.537 340.65 -0.0024229 0.010991	337.627582295 -15.7857285361
3 5 18 4 1777.1 367.25 -0.00225673 0.0111331	337.625296571 -15.693730612
3 5 18 4 1819.7 370.153 -0.00224364 0.00950762	337.625063314 -15.6905272219
3 5 9 6 881.037 559.047 -0.00328669 0.00987677	337.610479445 -15.7611613719
3 5 2 7 127.669 643.753 -0.00149867 0.00983472	337.603991045 -15.8178783622
3 5 1 7 79.3037 705.228 -0.00312037 0.0196437	337.599198794 -15.8215219896
3 5 5 9 495.536 828.188 -0.0015326 0.00983743	337.589534731 -15.7901924015
3 5 16 8 1596.52 757.079 -0.00464296 0.0110493	337.594914448 -15.707330108
3 5 14 8 1385.91 760.684 -0.0020488 0.00988091	337.594664823 -15.7231747163
3 5 16 8 1579.28 762.279 -0.00387644 0.00891572	337.594511352 -15.7086271595
3 5 17 8 1670.55 815.139 -0.000400702 0.00520394	337.59037454 -15.7017641133
3 5 20 9 1945.55 830.154 -0.00125803 0.00942271	337.589164862 -15.6810849795
3 5 17 9 1698.26 853.305 -0.000169797 0.0112718	337.587393472 -15.6996815079
3 5 6 9 515.771 891.596 -0.00457522 0.00934184	337.58458221 -15.7886715718
3 5 9 9 872.621 899.354 -0.00251014 0.0137746	337.583922651 -15.7618091992
3 5 11 9 1031.68 913.824 -0.00154486 0.00993607	337.582769561 -15.7498377123
3 5 6 10 559.424 979.982 0.0024611 0.0068052	337.577676787 -15.7853886598
3 5 6 10 541.889 1003.21 -0.00430504 0.00647199	337.575866352 -15.7867095523
3 5 14 11 1393.41 1032.66 0.00323584 0.0134254	337.5734452 -15.7226210324
3 5 11 11 1109.83 1037.26 -0.00272595 0.00825409	337.573126508 -15.7439606014
3 5 5 11 427.39 1045.67 -0.00297286 0.00961076	337.572568722 -15.7953307202
3 5 8 11 765.27 1083.94 -0.00235524 0.00870774	337.569533273 -15.769896657
3 5 14 11 1410.44 1118.96 -0.00108828 0.00902164	337.566710325 -15.7213428116
3 5 20 12 1945.3 1130.45 -0.00277757 0.00820007	337.565744481 -15.6811152601
3 5 8 12 765.511 1161.01 -0.00231567 0.00747399	337.563518618 -15.7698811379
3 5 10 12 988.297 1187.08 -0.00319148 0.00815609	337.561453381 -15.7531127079
3 5 18 12 1807.46 1188.55 -0.00256381 0.00566629	337.561230271 -15.691481622
3 5 19 12 1886.77 1211.33 -0.00436943 0.00606269	337.559443845 -15.6855187583
3 5 10 13 1013.79 1269.73 -0.00617257 0.0104737	337.555000843 -15.751196655
3 5 15 13 1490.78 1291.64 -0.00428316 0.00769468	337.553229143 -15.7153043164
3 5 18 14 1750.41 1357.38 -0.00248664 0.00708988	337.548069468 -15.6957775458
3 5 18 14 1814.11 1382.47 -0.00250647 0.00556868	337.546105144 -15.6909880349
3 5 16 14 1559.9 1407.05 -0.00130593 0.00659733	337.544218137 -15.7101082571
3 5 7 15 662.593 1457.39 -0.00495941 0.00752239	337.540402485 -15.7776374339
3 5 19 15 1925.94 1466.36 -0.0031913 0.00438876	337.539550065 -15.6825820922
3 5 15 15 1439.99 1467.82 -0.0011692 0.0091455	337.539492272 -15.71913086
3 5 10 15 939.524 1503.78 -0.00392189 0.0082491	337.536747945 -15.7567932889
3 5 7 15 664.231 1515.35 -0.00360323 0.00967296	337.535879021 -15.7775156914
3 5 6 15 611.062 1522.27 -0.00413537 0.00818729	337.535345492 -15.7815183233
3 5 7 17 688.053 1640.32 -0.00287192 0.00621941	337.526123576 -15.7757256182
3 5 14 17 1338.84 1647.07 -0.00159509 0.00762451	337.525521259 -15.7267462836
3 5 12 17 1205.59 1653.13 -0.00201279 0.00822808	337.52506374 -15.7367731248
3 5 2 17 129.872 1667.61 -0.00535676 0.00937133	337.524057471 -15.8177459351
3 5 1 17 101.368 1719.73 -0.00324114 0.0100588	337.519991853 -15.8198927894
3 5 6 18 556.737 1744.69 -0.00106114 0.00836159	337.517993509 -15.7856131879
3 5 5 18 481.845 1834.8 -0.00330493 0.00538659	337.510969117 -15.7912528899
3 5 3 19 290.558 1846.84 -0.00346246 0.00572193	337.510049615 -15.8056531982
3 5 1 19 80.6548 1883.4 -0.000755663 0.0075067	337.507217153 -15.8214551653
3 5 3 19 210.808 1890.93 0.000869849 0.00352304	337.506616305 -15.8116575716
3 5 2 19 138.594 1910.92 -0.00599717 0.00418741	337.50506312 -15.8170941079
3 5 18 20 1808.22 1949.25 -0.000846916 0.00587338	337.501903673 -15.6914470483
3 5 7 20 716.316 1958.59 -0.00490844 0.00570806	337.501284015 -15.7736050366
3 5 11 20 1108.82 1989.18 -0.00267318 0.00796541	337.498857264 -15.7440633489
3 5 20 21 1989.81 2056.94 -0.0021293 0.0108388	337.493489971 -15.6777969308
3 5 13 21 1294.65 2105.57 -0.00459502 0.00624165	337.489759516 -15.7300820172
3 5 11 21 1025.97 2112.44 -0.00237897 0.00801901	337.489249053 -15.7503009538
3 5 11 22 1059.53 2150.31 -0.00471743 0.00825932	337.486291374 -15.7477759518
3 5 2 22 128.301 2154.54 -0.00241999 0.00743593	337.486047013 -15.8178726307
3 5 15 23 1438.64 2305.38 -0.000895783 0.00826276	337.474161162 -15.7192525548
3 5 10 23 966.513 2322.1 0.00322354 0.0053352	337.472897108 -15.7547793754
3 5 16 23 1546.23 2350.71 -8.454e-05 0.00601008	337.470616831 -15.7111598916
3 5 19 26 1933.09 2591.68 -0.00346627 0.00329585	337.451797484 -15.6820728879
3 5 7 26 615.206 2598.46 -0.00535144 0.00446004	337.451361793 -15.781225156
3 5 8 27 768.758 2681.49 -0.00249466 0.00218968	337.444872139 -15.7696680693
3 5 7 27 629.069 2719.19 -0.00353656 0.00590829	337.441939981 -15.7801827609
3 5 15 28 1478.14 2800.47 -0.00601078 0.00214422	337.435543575 -15.7162894112
3 5 4 28 409.006 2848.49 -0.00328461 0.00475157	337.431863664 -15.7967483757
3 5 9 29 873.056 2937.23 -0.00443871 0.00539547	337.424912064 -15.761820431
3 5 5 29 431.377 2938.73 -0.00349771 0.00509016	337.424820026 -15.7950648657
3 5 4 29 396.059 2955.95 -0.00227465 0.00480153	337.423478066 -15.7977234095
3 5 11 30 1045.46 3061.52 -0.00387476 0.00615692	337.415206031 -15.7488468774
3 5 16 40 1545.74 3998.92 -0.00137447 0.00064075	337.342074935 -15.711219256
3 5 2 33 103.896 3276.36 -0.00422941 0.00267273	337.398483392 -15.8197148901
3 5 5 37 450.498 3774.81 -0.00370371 0.00235381	337.359573465 -15.7936258802
3 5 5 34 482.143 3409.98 -0.0046731 0.00250558	337.388042585 -15.7912446749
3 5 16 36 1591.36 3667.6 -0.0023088 0.00112077	337.367912521 -15.7077848301
3 5 16 38 1596.83 3822.03 -0.00373248 0.0025218	337.355869219 -15.7073752447
3 5 5 36 442.821 3643.46 -0.0058056 0.00444576	337.369823734 -15.7942040351
3 5 3 34 237.359 3465.33 -0.00361528 0.00342463	337.383730259 -15.8096689097
3 5 9 36 882.607 3632.7 -0.00365204 0.00195108	337.37065266 -15.7611054351
3 5 12 33 1146.12 3301.18 -0.00362909 0.00183135	337.396505861 -15.7412744336
3 5 9 35 848.801 3576.52 -0.00525911 0.0029427	337.375036609 -15.7636493301
3 5 15 36 1508.19 3623.71 0.000285653 0.00266409	337.371337337 -15.7140393726
3 5 15 35 1491.43 3494.67 -0.00188766 0.00303422	337.381401531 -15.7152985532
3 5 4 35 386.024 3515.25 -0.00350391 0.00510129	337.379830405 -15.7984791845
3 5 18 35 1836.45 3524.69 4.15322e-06 -0.000111491	337.379050824 -15.6893542074
3 5 11 35 1055.78 3518.17 0.000458618 0.00126406	337.379582407 -15.7480735869
3 5 10 38 955.646 3861.12 -0.004013 0.00149904	337.35283096 -15.755609865
3 5 13 33 1249.65 3318.79 -0.00144431 0.00258406	337.395127976 -15.733484974
3 5 9 38 884.422 3852.46 -0.00412292 0.00228126	337.353507724 -15.7609694038
3 5 1 34 46.928 3468.1 -0.002853 0.00283494	337.383518647 -15.8240018889
3 5 8 38 796.624 3817.03 -0.00152967 0.00407025	337.35627339 -15.7675764159
3 5 17 38 1667.11 3871.17 -0.00239608 -5.95675e-05	337.35203614 -15.7020909646
3 5 13 38 1270.5 3863.53 -0.0023824 0.000769444	337.352637807 -15.7319206768
3 5 1 33 65.507 3375.8 -0.00214325 0.00296365	337.390722758 -15.8226039693
3 5 16 33 1592.7 3364.1 -0.0014755 0.000903156	337.391581015 -15.7076803851
3 5 18 33 1841.31 3332.41 -0.00345914 0.00162894	337.394043695 -15.6889859044
3 5 15 32 1457.13 3274.22 -0.0026945 0.00191346	337.398595814 -15.7178760435
3 5 13 32 1286.81 3211.77 -0.00446606 -0.000106968	337.403473962 -15.730688185
3 5 10 32 946.143 3174.84 -0.00445849 0.00234449	337.406370577 -15.7563217788
3 5 6 39 606.305 3911.09 -0.0022836 -0.000352035	337.348937096 -15.7818992723
3 5 4 39 335.491 3974.53 0.000676531 0.00362754	337.343988577 -15.8022806976
3 5 5 40 458.095 3997.9 -0.00419898 -0.000772867	337.34216427 -15.7930532792
3 5 8 39 749.874 3946.28 -0.00392163 -0.000999342	337.346189781 -15.7710946359
3 5 20 39 1953.93 3929.9 -0.000894984 0.00341123	337.347454016 -15.6805295448
3 5 8 39 720.469 3925.49 -0.0035455 -0.000734905	337.347812216 -15.7733075307
3 5 4 38 400.317 3887.16 0.00141941 -0.000734637	337.350806544 -15.7974022218
3 6 18 1 1743.76 91.7873 -0.00145965 0.00176746	337.317209064 -15.6963235532
3 6 3 1 228.661 91.6516 -0.00284919 -0.000490912	337.31720991 -15.8103277189
3 6 15 1 1534.41 94.2876 -0.00156288 -0.000860372	337.317012768 -15.712069865
3 6 14 2 1356.95 150.911 -0.00229707 0.00115659	337.312595354 -15.7254189155
3 6 3 2 217.292 170.36 -0.00494881 -0.000395812	337.311067034 -15.8111833045
3 6 17 2 1723.32 171.908 -0.00347304 -8.83267e-05	337.310961372 -15.6978607394
3 6 10 3 955.446 241.068 -0.00176721 -0.00245566	337.305558336 -15.7556263669
3 6 18 3 1781.13 283.348 -0.00323283 -0.00170602	337.302272448 -15.6935125236
3 6 17 4 1698.39 340.992 -0.00372898 -0.00319295	337.297776285 -15.6997352558
3 6 20 5 1996.06 437.301 -0.00402189 -0.00017425	337.290272454 -15.6773481141
3 6 8 5 752.495 482.847 -0.00129362 -0.00263851	337.286691865 -15.7708973308
3 6 11 6 1069.19 556.605 -0.00376059 -0.00118438	337.280946026 -15.7470662903
3 6 11 7 1035 618.538 -0.00278852 0.00306093	337.276113798 -15.7496383405
3 6 9 7 851.098 693.306 -0.00633317 -0.00202158	337.270275004 -15.7634756606
3 6 10 8 1021.62 809.317 -0.0038834 -0.00314501	337.261230883 -15.7506434957
3 6 19 8 1864.42 811.711 -0.00135819 -0.00203987	337.261076442 -15.687245131
3 6 17 8 1730.74 818.316 -0.000754987 0.000732801	337.260556425 -15.6972989253
3 6 15 9 1471.41 843.905 -0.00313705 -0.00317402	337.258550843 -15.7168045716
3 6 4 9 360.984 847.706 -0.00353961 -0.00278901	337.258208906 -15.8003616195
3 6 7 9 688.089 874.659 -0.00288781 -0.00133372	337.256119426 -15.7757411882
3 6 18 9 1802.13 878.973 0.000443927 -0.00134983	337.255829385 -15.691929107
3 6 6 10 566.495 980.957 -0.00184552 -0.00495316	337.247819719 -15.7848914536
3 6 4 11 395.204 1025.51 -0.00505913 -0.00431152	337.244334686 -15.7977838937
3 6 14 11 1430.4 1120.76 0.00155461 -0.0040333	337.236956772 -15.7198863491
3 6 16 12 1572.23 1173 -0.00369741 -0.00624253	337.23289013 -15.7092170754
3 6 19 14 1879.75 1416.2 0.00129725 -0.00538508	337.213943288 -15.6860842435
3 6 16 15 1586.38 1445.65 -0.002383 -0.00536117	337.211627809 -15.7081486132
3 6 19 15 1941.37 1472.65 -0.00161443 -0.00474099	337.209545641 -15.6814491512
3 6 7 15 633.377 1508.73 -0.00456796 -0.00159325	337.206641014 -15.7798507288
